Sample	theta_A	theta_B	theta_root	tau_root	tau_A	tau_B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
4526	 1.60739	 2.17593	1133.82502	 0.00000	 0.00000	 0.00000	-9293.445043051	-92102.894307353	-831.556123155
4527	 1.69180	 2.25113	1133.82502	 0.00000	 0.00000	 0.00000	-9292.089626029	-92079.995338135	-840.900922158
4528	 1.74840	 2.33087	1130.19991	 0.00000	 0.00000	 0.00000	-9293.492661946	-92098.379091764	-836.547527698
4529	 1.65872	 2.38256	1106.09627	 0.00000	 0.00000	 0.00000	-9295.769734486	-92101.627009863	-856.070334992
4530	 1.65872	 2.46859	1144.58000	 0.00000	 0.00000	 0.00000	-9292.902841292	-92114.740956247	-814.287456674
4531	 1.71653	 2.32144	1147.67223	 0.00000	 0.00000	 0.00000	-9292.372994683	-92110.082423565	-813.647523264
4532	 1.65389	 2.47349	1144.89607	 0.00000	 0.00000	 0.00000	-9292.404257456	-92099.740121434	-824.302453131
4533	 1.70387	 2.54142	1140.37300	 0.00000	 0.00000	 0.00000	-9292.170181266	-92105.701448540	-816.000364115
4534	 1.73801	 2.41784	1141.95892	 0.00000	 0.00000	 0.00000	-9291.280329938	-92098.729367950	-814.073931429
4535	 1.78813	 2.50134	1138.15893	 0.00000	 0.00000	 0.00000	-9292.017336546	-92111.088462552	-809.084902912
4536	 1.68555	 2.42496	1141.05610	 0.00000	 0.00000	 0.00000	-9291.415590705	-92094.881215390	-819.274691665
4537	 1.73617	 2.32068	1105.55785	 0.00000	 0.00000	 0.00000	-9295.370844639	-92095.610797615	-858.097648771
4538	 1.68436	 2.20491	1141.03306	 0.00000	 0.00000	 0.00000	-9292.029578960	-92100.275498886	-820.020290717
4539	 1.65419	 2.09635	1138.15008	 0.00000	 0.00000	 0.00000	-9290.958214578	-92094.427036211	-815.155109566
4540	 1.71826	 1.97992	1135.23340	 0.00000	 0.00000	 0.00000	-9291.628422964	-92092.276977115	-824.007252530
4541	 1.77348	 1.87923	1096.48576	 0.00000	 0.00000	 0.00000	-9296.451712489	-92089.121799273	-875.395325615
4542	 1.70198	 1.82950	1156.13249	 0.00000	 0.00000	 0.00000	-9289.849990317	-92087.593490489	-810.906412681
4543	 1.63292	 1.79245	1156.13249	 0.00000	 0.00000	 0.00000	-9291.171083537	-92093.655007506	-818.055827866
4544	 1.68411	 1.83916	1153.13771	 0.00000	 0.00000	 0.00000	-9291.150688487	-92094.106492716	-817.400392153
4545	 1.74922	 1.92452	1125.72989	 0.00000	 0.00000	 0.00000	-9293.376525018	-92093.973669252	-839.791580929
4546	 1.74353	 2.01995	1122.06779	 0.00000	 0.00000	 0.00000	-9292.834656476	-92085.144348596	-843.202216160
4547	 1.77010	 1.95001	1137.75564	 0.00000	 0.00000	 0.00000	-9292.143466866	-92095.552745175	-825.881923489
4548	 1.68957	 1.84453	1133.40382	 0.00000	 0.00000	 0.00000	-9292.852900080	-92102.827621129	-825.701379675
4549	 1.73151	 1.77562	1095.64316	 0.00000	 0.00000	 0.00000	-9297.217758751	-92109.921571443	-862.256016063
4550	 1.73151	 1.82154	1059.75424	 0.00000	 0.00000	 0.00000	-9300.781858718	-92106.816523602	-901.002063581
4551	 1.66772	 1.91626	1063.49152	 0.00000	 0.00000	 0.00000	-9300.527376336	-92102.057052214	-903.216711141
4552	 1.62349	 2.01279	1061.05501	 0.00000	 0.00000	 0.00000	-9299.887181200	-92089.763665172	-909.108146829
4553	 1.70100	 2.07941	1121.24393	 0.00000	 0.00000	 0.00000	-9294.924039640	-92096.015987973	-853.224408423
4554	 1.78405	 2.13655	1159.18265	 0.00000	 0.00000	 0.00000	-9291.137706364	-92096.015036796	-815.362026845
4555	 1.88641	 2.04807	1156.51628	 0.00000	 0.00000	 0.00000	-9291.913428693	-92108.262076502	-810.872210431
4556	 1.79878	 2.00377	1156.51628	 0.00000	 0.00000	 0.00000	-9293.324391751	-92124.313500247	-808.930417267
4557	 1.86260	 1.91528	1156.51628	 0.00000	 0.00000	 0.00000	-9291.552363296	-92108.426771282	-807.096861675
4558	 1.97773	 1.86384	1126.27145	 0.00000	 0.00000	 0.00000	-9293.163704256	-92101.186144761	-830.450897795
4559	 2.05231	 1.93414	1126.27145	 0.00000	 0.00000	 0.00000	-9293.240737390	-92101.413246890	-830.994127012
4560	 2.08391	 1.96291	1123.39546	 0.00000	 0.00000	 0.00000	-9293.374976630	-92104.419493915	-829.330272386
4561	 2.19825	 2.06480	1125.79066	 0.00000	 0.00000	 0.00000	-9292.335377064	-92093.188682973	-830.165087664
4562	 2.14685	 2.11638	1128.88702	 0.00000	 0.00000	 0.00000	-9294.044991289	-92114.650262137	-825.799650756
4563	 2.18369	 2.14860	1155.66520	 0.00000	 0.00000	 0.00000	-9292.163985405	-92127.112652269	-794.527201781
4564	 2.27692	 2.09122	1103.34429	 0.00000	 0.00000	 0.00000	-9297.259931684	-92127.563931611	-845.035385226
4565	 2.15682	 2.03632	1101.19234	 0.00000	 0.00000	 0.00000	-9295.472722693	-92107.581189864	-847.146037070
4566	 2.04399	 1.97082	1098.00700	 0.00000	 0.00000	 0.00000	-9296.895139529	-92122.654888516	-846.296506775
4567	 1.97370	 1.92485	1101.67873	 0.00000	 0.00000	 0.00000	-9295.436147604	-92107.739217657	-846.622258381
4568	 2.02083	 1.97953	1098.05422	 0.00000	 0.00000	 0.00000	-9295.248452312	-92095.427965141	-857.056557984
4569	 1.94431	 2.02794	1094.59590	 0.00000	 0.00000	 0.00000	-9295.686374442	-92101.292722366	-855.571022049
4570	 1.99616	 2.07322	1090.40315	 0.00000	 0.00000	 0.00000	-9295.452253379	-92105.816886692	-848.705647098
4571	 2.06228	 1.93619	1135.37940	 0.00000	 0.00000	 0.00000	-9292.356162235	-92125.182899390	-798.378722962
4572	 2.13635	 1.81244	1083.02452	 0.00000	 0.00000	 0.00000	-9296.799097865	-92106.617974291	-861.373004361
4573	 2.02813	 1.80543	1078.83497	 0.00000	 0.00000	 0.00000	-9296.552734830	-92098.741632651	-866.785715648
4574	 1.95695	 1.76528	1078.83497	 0.00000	 0.00000	 0.00000	-9297.348469176	-92104.408081360	-869.076610402
4575	 1.85545	 1.73854	1128.88830	 0.00000	 0.00000	 0.00000	-9292.102816381	-92089.675096325	-831.353067484
4576	 1.80845	 1.80785	1126.25088	 0.00000	 0.00000	 0.00000	-9292.432066961	-92091.443518679	-832.877150928
4577	 1.77451	 1.72948	1108.84671	 0.00000	 0.00000	 0.00000	-9294.143449255	-92100.649849198	-840.784643354
4578	 1.86064	 1.82127	1112.71948	 0.00000	 0.00000	 0.00000	-9295.417310120	-92101.886883944	-852.286217254
4579	 1.78817	 1.77241	1114.12042	 0.00000	 0.00000	 0.00000	-9294.610250599	-92095.092127505	-851.010378488
4580	 1.85330	 1.72609	1149.64124	 0.00000	 0.00000	 0.00000	-9290.359849453	-92083.788549530	-819.809945001
4581	 1.92792	 1.67295	1109.14453	 0.00000	 0.00000	 0.00000	-9293.250497613	-92086.492752559	-846.012223572
4582	 1.87099	 1.63228	1112.79133	 0.00000	 0.00000	 0.00000	-9293.180236114	-92092.431675182	-839.370685954
4583	 1.80227	 1.56591	1112.79133	 0.00000	 0.00000	 0.00000	-9293.324999864	-92103.664686526	-829.585312114
4584	 1.72566	 1.64122	1115.12435	 0.00000	 0.00000	 0.00000	-9292.308911957	-92100.245501836	-822.843617735
4585	 1.62249	 1.59729	1117.51278	 0.00000	 0.00000	 0.00000	-9292.586659778	-92100.868579789	-824.998017996
4586	 1.71802	 1.67362	1121.22448	 0.00000	 0.00000	 0.00000	-9292.460544594	-92092.291638011	-832.313807929
4587	 1.66285	 1.78357	1071.25126	 0.00000	 0.00000	 0.00000	-9297.066505040	-92088.299336052	-882.365714351
4588	 1.58468	 1.72688	1081.21598	 0.00000	 0.00000	 0.00000	-9296.599146872	-92094.932427813	-871.059040910
4589	 1.56440	 1.69070	1125.68406	 0.00000	 0.00000	 0.00000	-9292.828069542	-92093.921236169	-834.359459247
4590	 1.66541	 1.73617	1128.28358	 0.00000	 0.00000	 0.00000	-9292.005902157	-92086.674216801	-833.384804771
4591	 1.63517	 1.65553	1124.88887	 0.00000	 0.00000	 0.00000	-9292.887634970	-92091.222394737	-837.653954967
4592	 1.55286	 1.59576	1121.33254	 0.00000	 0.00000	 0.00000	-9292.207475561	-92083.315958666	-838.758796942
4593	 1.46484	 1.59129	1118.19055	 0.00000	 0.00000	 0.00000	-9293.360147121	-92090.542697864	-843.058773348
4594	 1.42755	 1.64813	1113.26734	 0.00000	 0.00000	 0.00000	-9293.804906415	-92096.737875184	-841.311188967
4595	 1.33741	 1.71235	1111.19816	 0.00000	 0.00000	 0.00000	-9295.081734255	-92109.766177477	-841.051165073
4596	 1.41146	 1.63587	1115.65843	 0.00000	 0.00000	 0.00000	-9293.671287540	-92090.639229249	-846.073646149
4597	 1.46119	 1.67925	1150.56293	 0.00000	 0.00000	 0.00000	-9290.739028558	-92090.836742606	-816.553542977
4598	 1.50086	 1.76444	1180.35786	 0.00000	 0.00000	 0.00000	-9286.829478442	-92075.049980280	-793.244804136
4599	 1.55181	 1.82679	1165.97430	 0.00000	 0.00000	 0.00000	-9289.293251900	-92086.728614522	-806.203904477
4600	 1.56984	 1.89014	1165.97430	 0.00000	 0.00000	 0.00000	-9288.263681728	-92072.179071744	-810.457745540
4601	 1.52515	 1.80419	1114.44195	 0.00000	 0.00000	 0.00000	-9293.433675911	-92076.413766821	-857.922992293
4602	 1.57487	 1.74146	1114.44195	 0.00000	 0.00000	 0.00000	-9294.028247331	-92081.768990426	-858.513482881
4603	 1.63338	 1.80839	1113.09875	 0.00000	 0.00000	 0.00000	-9294.979131415	-92084.527404474	-865.263909673
4604	 1.70464	 1.86776	1084.33983	 0.00000	 0.00000	 0.00000	-9297.989704873	-92096.702592103	-883.194456631
4605	 1.75183	 1.93764	1082.17933	 0.00000	 0.00000	 0.00000	-9298.003720746	-92101.973056134	-878.064151327
4606	 1.80235	 1.90179	1143.97613	 0.00000	 0.00000	 0.00000	-9290.249903255	-92090.779255878	-811.719776667
4607	 1.86122	 1.94503	1097.98709	 0.00000	 0.00000	 0.00000	-9295.162919534	-92092.187122141	-859.442073199
4608	 1.88940	 2.07780	1175.23225	 0.00000	 0.00000	 0.00000	-9288.166783605	-92083.017726051	-798.650110004
4609	 1.84129	 1.99767	1179.02191	 0.00000	 0.00000	 0.00000	-9288.412524103	-92080.065098532	-804.060142501
4610	 1.89175	 2.09708	1175.96830	 0.00000	 0.00000	 0.00000	-9287.394428886	-92069.112529366	-804.831759494
4611	 1.93919	 2.13693	1092.81536	 0.00000	 0.00000	 0.00000	-9296.634662787	-92080.484226659	-885.862401208
4612	 1.91887	 2.09918	1095.88240	 0.00000	 0.00000	 0.00000	-9296.712644468	-92089.099950806	-878.026493872
4613	 1.97377	 2.19179	1091.62432	 0.00000	 0.00000	 0.00000	-9297.178502146	-92095.378226054	-876.406795403
4614	 1.87377	 2.11202	1124.69682	 0.00000	 0.00000	 0.00000	-9293.896089864	-92092.464433025	-846.496465613
4615	 1.77690	 2.17936	1121.00294	 0.00000	 0.00000	 0.00000	-9292.628642257	-92076.890797651	-849.395624922
4616	 1.67209	 2.26590	1117.99255	 0.00000	 0.00000	 0.00000	-9292.269514005	-92083.071968529	-839.623171518
4617	 1.72215	 2.32977	1115.35520	 0.00000	 0.00000	 0.00000	-9293.212172592	-92084.275961195	-847.845764726
4618	 1.67512	 2.33900	1119.77324	 0.00000	 0.00000	 0.00000	-9292.517026253	-92078.230463489	-846.939799045
4619	 1.75150	 2.19422	1116.62631	 0.00000	 0.00000	 0.00000	-9293.169595590	-92087.346548256	-844.349407640
4620	 1.80677	 2.04788	1113.04167	 0.00000	 0.00000	 0.00000	-9293.398520757	-92090.849696281	-843.135511290
4621	 1.87333	 2.00235	1113.04167	 0.00000	 0.00000	 0.00000	-9294.375859947	-92103.143971933	-840.614627537
4622	 1.80149	 1.95883	1113.04167	 0.00000	 0.00000	 0.00000	-9295.323301472	-92101.741682609	-851.491332106
4623	 1.73530	 1.86587	1111.53565	 0.00000	 0.00000	 0.00000	-9295.640875528	-92116.578759927	-839.829995352
4624	 1.64444	 1.94123	1111.53565	 0.00000	 0.00000	 0.00000	-9294.072776200	-92106.989257175	-833.738504821
4625	 1.73045	 1.99773	1138.21126	 0.00000	 0.00000	 0.00000	-9291.615531644	-92110.161014613	-805.994301826
4626	 1.82957	 1.88299	1108.07865	 0.00000	 0.00000	 0.00000	-9294.594300887	-92099.735868436	-846.207140435
4627	 1.93779	 1.92485	1104.34049	 0.00000	 0.00000	 0.00000	-9295.488923336	-92112.328450841	-842.560782519
4628	 2.05450	 1.91904	1124.93328	 0.00000	 0.00000	 0.00000	-9294.136045072	-92116.873908456	-824.486542263
4629	 2.08698	 1.96450	1094.51718	 0.00000	 0.00000	 0.00000	-9297.391613672	-92110.804724160	-863.111412556
4630	 2.19734	 2.02173	1100.60820	 0.00000	 0.00000	 0.00000	-9295.605097452	-92096.502806452	-859.548168063
4631	 2.28892	 2.09674	1104.20089	 0.00000	 0.00000	 0.00000	-9295.487426940	-92105.194324616	-849.679944779
4632	 2.40316	 2.11946	1137.74591	 0.00000	 0.00000	 0.00000	-9293.152725505	-92106.764000718	-824.763254335
4633	 2.32398	 2.19725	1137.74591	 0.00000	 0.00000	 0.00000	-9291.812513996	-92104.150034605	-813.975105350
4634	 2.29772	 2.15989	1130.21114	 0.00000	 0.00000	 0.00000	-9292.533697373	-92099.031396624	-826.305577111
4635	 2.23614	 2.03439	1144.44965	 0.00000	 0.00000	 0.00000	-9289.863370831	-92099.351363646	-799.282344659
4636	 2.14190	 1.98138	1093.24822	 0.00000	 0.00000	 0.00000	-9295.545116507	-92116.169819337	-839.281345733
4637	 2.08379	 2.04331	1127.52842	 0.00000	 0.00000	 0.00000	-9292.148072649	-92110.647348858	-810.833377629
4638	 2.04352	 2.03351	1130.62976	 0.00000	 0.00000	 0.00000	-9290.961736300	-92091.896638852	-817.720724146
4639	 2.18152	 1.95972	1130.62976	 0.00000	 0.00000	 0.00000	-9292.416151139	-92108.066414024	-816.095097364
4640	 2.08900	 2.00757	1126.62743	 0.00000	 0.00000	 0.00000	-9290.977280043	-92091.016673049	-818.756127381
4641	 2.01067	 1.87949	1099.16010	 0.00000	 0.00000	 0.00000	-9294.507341202	-92097.988375511	-847.085036508
4642	 2.07613	 1.82980	1085.26755	 0.00000	 0.00000	 0.00000	-9296.242664302	-92096.543633328	-865.883009695
4643	 2.22718	 1.73738	1061.46818	 0.00000	 0.00000	 0.00000	-9298.644194916	-92097.044168843	-889.397780321
4644	 2.33470	 1.68701	1065.83085	 0.00000	 0.00000	 0.00000	-9299.284301703	-92100.883422927	-891.959594099
4645	 2.20856	 1.62103	1079.02178	 0.00000	 0.00000	 0.00000	-9298.813819414	-92104.396459055	-883.741735089
4646	 2.08085	 1.55539	1125.00889	 0.00000	 0.00000	 0.00000	-9292.714524024	-92092.599449641	-834.545790601
4647	 2.21614	 1.49427	1122.39149	 0.00000	 0.00000	 0.00000	-9293.534696909	-92100.332331157	-835.014637933
4648	 2.13841	 1.57161	1142.79672	 0.00000	 0.00000	 0.00000	-9291.531631569	-92093.388579678	-821.927736012
4649	 2.21475	 1.52812	1146.47088	 0.00000	 0.00000	 0.00000	-9290.423837518	-92093.634839026	-810.603536153
4650	 2.28054	 1.58939	1143.88533	 0.00000	 0.00000	 0.00000	-9291.208706271	-92107.300021364	-804.787041350
4651	 2.23370	 1.66641	1128.16481	 0.00000	 0.00000	 0.00000	-9291.858184163	-92099.292358972	-819.289482661
4652	 2.33597	 1.61267	1167.12070	 0.00000	 0.00000	 0.00000	-9289.161376723	-92094.072551343	-797.541215883
4653	 2.27311	 1.54659	1163.42228	 0.00000	 0.00000	 0.00000	-9289.813017779	-92089.037262174	-809.092915619
4654	 2.18830	 1.50282	1111.76903	 0.00000	 0.00000	 0.00000	-9294.550174562	-92095.514043607	-849.987702011
4655	 2.24421	 1.54220	1115.95945	 0.00000	 0.00000	 0.00000	-9293.278328166	-92084.983714635	-847.799567024
4656	 2.17542	 1.45539	1118.97691	 0.00000	 0.00000	 0.00000	-9293.573105392	-92090.388562321	-845.342491600
4657	 2.06934	 1.52268	1092.89589	 0.00000	 0.00000	 0.00000	-9295.939625799	-92076.108045774	-883.288212213
4658	 2.14734	 1.45824	1126.23507	 0.00000	 0.00000	 0.00000	-9292.504643447	-92093.073291649	-831.973142819
4659	 2.09372	 1.38417	1122.76281	 0.00000	 0.00000	 0.00000	-9293.910309383	-92106.777695892	-832.325397934
4660	 2.13797	 1.32692	1118.92149	 0.00000	 0.00000	 0.00000	-9294.156005893	-92108.836682346	-832.723376588
4661	 2.05551	 1.37690	1120.42369	 0.00000	 0.00000	 0.00000	-9293.642030419	-92094.075741733	-842.344562453
4662	 2.11321	 1.31629	1117.51264	 0.00000	 0.00000	 0.00000	-9293.002578821	-92101.403776404	-828.622011809
4663	 2.17276	 1.36021	1157.97773	 0.00000	 0.00000	 0.00000	-9290.821756423	-92113.471365661	-794.746198573
4664	 2.24760	 1.29956	1157.97773	 0.00000	 0.00000	 0.00000	-9290.757516748	-92110.058894685	-797.516272800
4665	 2.19179	 1.34269	1157.97773	 0.00000	 0.00000	 0.00000	-9290.518512161	-92103.321818812	-801.863302800
4666	 2.28880	 1.28445	1122.92852	 0.00000	 0.00000	 0.00000	-9294.226736850	-92113.091043801	-829.176324701
4667	 2.35321	 1.31208	1122.92852	 0.00000	 0.00000	 0.00000	-9293.583589264	-92101.608144918	-834.227747724
4668	 2.26667	 1.27889	1126.12084	 0.00000	 0.00000	 0.00000	-9293.782343664	-92111.454055853	-826.369380790
4669	 2.36096	 1.31333	1126.12084	 0.00000	 0.00000	 0.00000	-9292.537676665	-92097.052090801	-828.324675845
4670	 2.42764	 1.36686	1130.27165	 0.00000	 0.00000	 0.00000	-9291.588368012	-92081.775774941	-834.107905179
4671	 2.59322	 1.41562	1130.27165	 0.00000	 0.00000	 0.00000	-9291.326029880	-92082.846443888	-830.413854908
4672	 2.67856	 1.45821	1154.52848	 0.00000	 0.00000	 0.00000	-9290.467183791	-92096.047735744	-808.624102166
4673	 2.57072	 1.49160	1156.48275	 0.00000	 0.00000	 0.00000	-9288.622152002	-92078.002784676	-808.218735340
4674	 2.45939	 1.44128	1120.25569	 0.00000	 0.00000	 0.00000	-9293.409225156	-92091.508051964	-842.584199593
4675	 2.54983	 1.35737	1117.96100	 0.00000	 0.00000	 0.00000	-9293.789976039	-92086.529817961	-851.369942425
4676	 2.46953	 1.38950	1114.91698	 0.00000	 0.00000	 0.00000	-9293.202981260	-92076.309723857	-855.720088738
4677	 2.35655	 1.34025	1114.91698	 0.00000	 0.00000	 0.00000	-9292.921371314	-92082.272699205	-846.941013936
4678	 2.32127	 1.39355	1117.86391	 0.00000	 0.00000	 0.00000	-9292.225403938	-92069.627031880	-852.627007497
4679	 2.42085	 1.32763	1121.57255	 0.00000	 0.00000	 0.00000	-9292.826293144	-92080.983425779	-847.279505661
4680	 2.43169	 1.29444	1126.59378	 0.00000	 0.00000	 0.00000	-9292.143530913	-92077.659156541	-843.776152584
4681	 2.58714	 1.24344	1123.04176	 0.00000	 0.00000	 0.00000	-9292.349464322	-92084.406496063	-839.088147159
4682	 2.47538	 1.17250	1125.67357	 0.00000	 0.00000	 0.00000	-9292.436939580	-92082.496660608	-841.872735197
4683	 2.58967	 1.24939	1130.08935	 0.00000	 0.00000	 0.00000	-9292.615646370	-92078.288791665	-847.867672035
4684	 2.70752	 1.29932	1133.71474	 0.00000	 0.00000	 0.00000	-9292.607736194	-92073.082022171	-852.995339772
4685	 2.70908	 1.36321	1130.20722	 0.00000	 0.00000	 0.00000	-9293.878165048	-92087.527990664	-851.253659821
4686	 2.84642	 1.42821	1133.39447	 0.00000	 0.00000	 0.00000	-9294.116976103	-92092.203641429	-848.966119604
4687	 2.73381	 1.43122	1135.77714	 0.00000	 0.00000	 0.00000	-9295.092646394	-92098.285956225	-852.640507716
4688	 2.83950	 1.51920	1131.05377	 0.00000	 0.00000	 0.00000	-9295.395813573	-92110.663206519	-843.294929214
4689	 2.76139	 1.47296	1134.96725	 0.00000	 0.00000	 0.00000	-9295.102705372	-92104.336909273	-846.690144449
4690	 2.70359	 1.52017	1098.56249	 0.00000	 0.00000	 0.00000	-9297.006586475	-92095.378928904	-874.686935848
4691	 2.76981	 1.55675	1132.68748	 0.00000	 0.00000	 0.00000	-9293.045698910	-92090.119437059	-840.337552045
4692	 2.69765	 1.63323	1134.31125	 0.00000	 0.00000	 0.00000	-9292.007288123	-92084.872480245	-835.200400989
4693	 2.86117	 1.67530	1137.52064	 0.00000	 0.00000	 0.00000	-9293.709865045	-92094.693873192	-842.404777257
4694	 2.77627	 1.63127	1137.52064	 0.00000	 0.00000	 0.00000	-9293.261021842	-92087.331229687	-845.278988731
4695	 2.65772	 1.58153	1135.21715	 0.00000	 0.00000	 0.00000	-9293.268324020	-92091.533517046	-841.149723155
4696	 2.54744	 1.51740	1135.21715	 0.00000	 0.00000	 0.00000	-9292.878222090	-92088.665337897	-840.116883000
4697	 2.45087	 1.46229	1136.93535	 0.00000	 0.00000	 0.00000	-9291.845402330	-92070.455573621	-847.998449683
4698	 2.52207	 1.40527	1134.03750	 0.00000	 0.00000	 0.00000	-9291.016032428	-92066.243588362	-843.916735920
4699	 2.41779	 1.33211	1131.27974	 0.00000	 0.00000	 0.00000	-9291.994656705	-92076.784052005	-843.162515049
4700	 2.34710	 1.35501	1128.57372	 0.00000	 0.00000	 0.00000	-9291.419120780	-92073.980438683	-840.210769114
4701	 2.39746	 1.30708	1126.99365	 0.00000	 0.00000	 0.00000	-9292.855832613	-92090.756238724	-837.802087407
4702	 2.30198	 1.24713	1163.11174	 0.00000	 0.00000	 0.00000	-9289.702464251	-92084.945502632	-812.079139877
4703	 2.16996	 1.30060	1144.13825	 0.00000	 0.00000	 0.00000	-9292.363819330	-92089.455726402	-834.182466894
4704	 2.23235	 1.23438	1144.13825	 0.00000	 0.00000	 0.00000	-9293.498115395	-92098.391173014	-836.589980935
4705	 2.31210	 1.18540	1147.17693	 0.00000	 0.00000	 0.00000	-9292.825269262	-92108.545638741	-819.707053874
4706	 2.20139	 1.16379	1114.75421	 0.00000	 0.00000	 0.00000	-9295.254401119	-92088.554896254	-863.989114931
4707	 2.29840	 1.23710	1117.58375	 0.00000	 0.00000	 0.00000	-9294.777084614	-92084.555686942	-863.215159203
4708	 2.37126	 1.18587	1117.58375	 0.00000	 0.00000	 0.00000	-9295.501496721	-92081.574248493	-873.440718720
4709	 2.47380	 1.21061	1120.29252	 0.00000	 0.00000	 0.00000	-9294.417668612	-92083.552269731	-860.624416391
4710	 2.36052	 1.18040	1150.18153	 0.00000	 0.00000	 0.00000	-9291.530989821	-92096.897562152	-818.412336056
4711	 2.26347	 1.13435	1154.44589	 0.00000	 0.00000	 0.00000	-9291.564838048	-92089.479392351	-826.168988126
4712	 2.38433	 1.07435	1157.40567	 0.00000	 0.00000	 0.00000	-9291.980230506	-92090.927082627	-828.875222436
4713	 2.53816	 1.12176	1159.93359	 0.00000	 0.00000	 0.00000	-9290.933809770	-92082.767266216	-826.570831484
4714	 2.44967	 1.14357	1121.26761	 0.00000	 0.00000	 0.00000	-9295.769279383	-92100.833921529	-856.858872300
4715	 2.55539	 1.11342	1117.51691	 0.00000	 0.00000	 0.00000	-9295.987619179	-92101.902319409	-857.973872379
4716	 2.66262	 1.16380	1100.01404	 0.00000	 0.00000	 0.00000	-9297.293080337	-92091.174691221	-881.756112149
4717	 2.78059	 1.12263	1097.45179	 0.00000	 0.00000	 0.00000	-9297.016057850	-92088.341352052	-881.819226449
4718	 2.92610	 1.07574	1145.99001	 0.00000	 0.00000	 0.00000	-9291.645311836	-92082.268249060	-834.184869297
4719	 2.79621	 1.03489	1180.62383	 0.00000	 0.00000	 0.00000	-9288.587292367	-92093.284547370	-792.588376296
4720	 2.87047	 1.06230	1136.23057	 0.00000	 0.00000	 0.00000	-9293.518787387	-92094.099949261	-841.087924613
4721	 2.89152	 1.00464	1136.23057	 0.00000	 0.00000	 0.00000	-9293.116794302	-92083.615916464	-847.552026558
4722	 2.80269	 1.02740	1121.90175	 0.00000	 0.00000	 0.00000	-9294.386036868	-92084.522929856	-859.337438820
4723	 2.95775	 0.99952	1125.55306	 0.00000	 0.00000	 0.00000	-9293.559292237	-92071.847528724	-863.745393647
4724	 3.11975	 0.97887	1129.46631	 0.00000	 0.00000	 0.00000	-9293.349745219	-92071.042692779	-862.454759407
4725	 2.96841	 0.92552	1161.77771	 0.00000	 0.00000	 0.00000	-9289.225382182	-92069.584306027	-822.669515796
4726	 3.15262	 0.96824	1115.40352	 0.00000	 0.00000	 0.00000	-9294.284993648	-92076.405426163	-866.444510318
4727	 3.31894	 0.92178	1067.00971	 0.00000	 0.00000	 0.00000	-9299.748061253	-92067.652879873	-929.827732653
4728	 3.28508	 0.94765	1136.73069	 0.00000	 0.00000	 0.00000	-9292.442311390	-92073.434656473	-850.988457424
4729	 3.15151	 0.97095	1112.75392	 0.00000	 0.00000	 0.00000	-9295.220089925	-92080.082674219	-872.118225033
4730	 3.23176	 0.99908	1136.92079	 0.00000	 0.00000	 0.00000	-9292.548402523	-92075.774422858	-849.709602373
4731	 3.33530	 1.04293	1134.88488	 0.00000	 0.00000	 0.00000	-9291.797992133	-92067.855363080	-850.124558246
4732	 3.42078	 1.09369	1134.88488	 0.00000	 0.00000	 0.00000	-9291.190781533	-92065.631844298	-846.275971029
4733	 3.64558	 1.13691	1133.62173	 0.00000	 0.00000	 0.00000	-9291.311224971	-92066.823301964	-846.288947747
4734	 3.45794	 1.06977	1083.53656	 0.00000	 0.00000	 0.00000	-9296.734024866	-92068.608744881	-898.731503780
4735	 3.34842	 1.02789	1135.99515	 0.00000	 0.00000	 0.00000	-9292.170961949	-92077.235070906	-844.474548585
4736	 3.19210	 0.99714	1108.18937	 0.00000	 0.00000	 0.00000	-9294.790269115	-92087.969021449	-859.933669700
4737	 3.08332	 0.96895	1108.18937	 0.00000	 0.00000	 0.00000	-9294.635202615	-92093.657548195	-852.694477953
4738	 3.00799	 1.00937	1111.04619	 0.00000	 0.00000	 0.00000	-9294.830734567	-92096.399064956	-851.908280715
4739	 2.92391	 0.97061	1123.04325	 0.00000	 0.00000	 0.00000	-9293.414036715	-92089.698458251	-844.441908900
4740	 3.04487	 1.01018	1121.26359	 0.00000	 0.00000	 0.00000	-9293.159769667	-92087.952351418	-843.645345252
4741	 3.07695	 0.98743	1118.93138	 0.00000	 0.00000	 0.00000	-9293.800792694	-92103.838358020	-834.169568916
4742	 3.21937	 0.97393	1120.66128	 0.00000	 0.00000	 0.00000	-9293.211450146	-92086.294923780	-845.819577682
4743	 3.08733	 1.02578	1092.56004	 0.00000	 0.00000	 0.00000	-9296.037285612	-92092.119744401	-868.253111719
4744	 3.21213	 1.07574	1115.28039	 0.00000	 0.00000	 0.00000	-9293.511172956	-92091.182389753	-843.929339808
4745	 3.33621	 1.02741	1111.17588	 0.00000	 0.00000	 0.00000	-9293.697597076	-92095.922904450	-841.053066310
4746	 3.22867	 0.99526	1109.47849	 0.00000	 0.00000	 0.00000	-9293.959320679	-92093.658897971	-845.934308823
4747	 3.12408	 0.92533	1109.47849	 0.00000	 0.00000	 0.00000	-9293.622250543	-92090.622565102	-845.599940331
4748	 2.97615	 0.95468	1111.16086	 0.00000	 0.00000	 0.00000	-9294.576699270	-92092.802595451	-852.964397246
4749	 2.87020	 0.92561	1113.73045	 0.00000	 0.00000	 0.00000	-9294.160291327	-92089.141016214	-852.461897053
